CLE_start,CLE_end,DAL_start,DAL_end,DEN_start,DEN_end,GSW_start,GSW_end,HOU_start,HOU_end,IND_start,IND_end,LAC_start,LAC_end
0.44,0.33,0.44,0.333333333,0.46,0.380952381,0.47,0.714285714,0.43,0.333333333,0.4,0.428571429,0.45,0.346153846
0.333333333,0.380952381,0.333333333,0.542857143,0.380952381,0.542857143,0.714285714,0.553191489,0.333333333,0.466666667,0.428571429,0.25,0.346153846,0.387755102
0.380952381,0.363636364,0.542857143,0.451612903,0.542857143,0.551724138,0.553191489,0.5,0.466666667,0.405940594,0.25,0.454545455,0.387755102,0.517241379
0.363636364,0.413793103,0.451612903,0.393939394,0.551724138,0.512195122,0.5,0.381818182,0.405940594,0.424242424,0.454545455,0.385416667,0.517241379,0.515625
0.413793103,0.4,0.393939394,0.509090909,0.512195122,0.535211268,0.381818182,0.544303797,0.424242424,0.571428571,0.385416667,0.414634146,0.515625,0.5
0.4,0.533333333,0.509090909,0.378378378,0.535211268,0.525423729,0.544303797,0.678571429,0.571428571,0.416666667,0.414634146,0.454545455,0.5,0.478873239
0.533333333,0.454545455,0.378378378,0.424242424,0.525423729,0.549295775,0.678571429,0.49382716,0.416666667,0.451612903,0.454545455,0.348837209,0.478873239,0.45
0.454545455,0.5,0.424242424,0.323529412,0.549295775,0.444444444,0.49382716,0.573770492,0.451612903,0.390410959,0.348837209,0.4,0.45,0.525423729
0.5,0.368421053,0.323529412,0.544303797,0.444444444,0.421875,0.573770492,0.275862069,0.390410959,0.339622642,0.4,0.4375,0.525423729,0.483870968
0.368421053,0.434782609,0.544303797,0.444444444,0.421875,0.472222222,0.275862069,0.397590361,0.339622642,0.5,0.4375,0.333333333,0.483870968,0.460784314
0.434782609,0.487804878,0.444444444,0.454545455,0.472222222,0.382352941,0.397590361,0.457142857,0.5,0.410714286,0.333333333,0.352941176,0.460784314,0.447916667
0.487804878,0.484848485,0.454545455,0.535211268,0.382352941,0.513043478,0.457142857,0.356321839,0.410714286,0.390243902,0.352941176,0.466666667,0.447916667,0.52173913
0.484848485,0.363636364,0.535211268,0.540983607,0.513043478,0.466321244,0.356321839,0.424242424,0.390243902,0.477832512,0.466666667,0.527777778,0.52173913,0.388888889
0.363636364,0.375,0.540983607,0.403225806,0.466321244,0.367346939,0.424242424,0.410714286,0.477832512,0.408450704,0.527777778,0.5,0.388888889,0.383333333
0.375,0.333333333,0.403225806,0.418032787,0.367346939,0.431034483,0.410714286,0.52173913,0.408450704,0.446428571,0.5,0.511111111,0.383333333,0.537037037
0.333333333,0.423076923,0.418032787,0.4,0.431034483,0.380487805,0.52173913,0.486111111,0.446428571,0.402985075,0.511111111,0.444444444,0.537037037,0.509090909
0.423076923,0.62962963,0.4,0.589285714,0.380487805,0.463768116,0.486111111,0.406593407,0.402985075,0.431034483,0.444444444,0.333333333,0.509090909,0.514285714
0.62962963,0.44,0.589285714,0.44,0.463768116,0.46,0.406593407,0.47,0.431034483,0.43,0.333333333,0.4,0.514285714,0.45
0.44,0.44,0.44,0.44,0.46,0.46,0.47,0.47,0.43,0.43,0.4,0.4,0.45,0.45
